$VNWRG,06,14,1*44
$VNWRG,07,50,1*45
$VNWRG,05,115200,1*45
$VNYMR,-164.274,-000.083,-000.098,-00.1533,+00.0518,+00.4434,-00.034,+00.055,-09.957,-00.000012,+00.000168,-00.000154*60
$VNYMR,-164.275,-000.082,-000.099,-00.1523,+00.0476,+00.4410,-00.027,+00.029,-09.949,-00.000093,+00.001964,+00.000503*65
$VNYMR,-164.275,-000.082,-000.098,-00.1524,+00.0465,+00.4410,-00.030,+00.010,-09.982,-00.000201,-00.001315,-00.000193*62
$VNYMR,-164.273,-000.083,-000.098,-00.1534,+00.0497,+00.4445,+00.020,+00.004,-09.960,+00.000410,-00.000292,+00.000026*61
$VNYMR,-164.273,-000.082,-000.099,-00.1544,+00.0508,+00.4434,+00.010,+00.014,-09.941,-00.000453,-00.000416,-00.000354*6D
$VNYMR,-164.272,-000.082,-000.098,-00.1534,+00.0497,+00.4411,-00.013,+00.016,-09.898,+00.000193,-00.001922,-00.000014*6B
$VNYMR,-164.270,-000.083,-000.098,-00.1574,+00.0498,+00.4412,-00.048,+00.038,-09.929,-00.000102,-00.000770,+00.000627*6F
$VNYMR,-164.272,-000.083,-000.099,-00.1544,+00.0487,+00.4422,-00.038,+00.043,-09.959,+00.000700,+00.000790,-00.000939*62
$VNYMR,-164.273,-000.084,-000.100,-00.1575,+00.0487,+00.4435,+00.012,+00.031,-09.957,-00.000289,-00.000877,-00.000136*61
$VNYMR,-164.273,-000.082,-000.100,-00.1523,+00.0486,+00.4422,+00.000,+00.019,-09.975,+00.000738,-00.000303,-00.000912*65
$VNYMR,-164.273,-000.081,-000.100,-00.1513,+00.0465,+00.4421,+00.016,+00.010,-09.971,+00.000634,+00.000291,-00.000792*66
$VNYMR,-164.273,-000.081,-000.100,-00.1554,+00.0508,+00.4423,-00.010,+00.037,-09.947,+00.000342,-00.001472,+00.000050*6A
$VNYMR,-164.272,-000.081,-000.099,-00.1585,+00.0488,+00.4435,-00.039,+00.039,-09.948,+00.000158,-00.001768,+00.000114*62
$VNYMR,-164.273,-000.081,-000.100,-00.1534,+00.0476,+00.4433,-00.026,+00.027,-09.929,+00.000143,+00.000315,-00.001192*63
$VNYMR,-164.273,-000.080,-000.100,-00.1534,+00.0497,+00.4399,+00.016,-00.004,-09.940,+00.000309,+00.000477,-00.000148*6E
$VNYMR,-164.273,-000.080,-000.100,-00.1544,+00.0508,+00.4411,-00.003,-00.007,-09.927,-00.000969,+00.001742,+00.000052*6B
$VNYMR,-164.273,-000.078,-000.099,-00.1554,+00.0498,+00.4434,-00.039,+00.023,-09.951,+00.001159,-00.000850,+00.000906*64
$VNYMR,-164.273,-000.077,-000.099,-00.1554,+00.0487,+00.4411,-00.021,+00.014,-09.931,-00.000342,-00.000046,-00.000784*6B
$VNYMR,-164.275,-000.077,-000.099,-00.1554,+00.0487,+00.4434,-00.028,+00.030,-09.968,-00.000328,+00.000589,-00.000369*62
$VNYMR,-164.275,-000.077,-000.100,-00.1554,+00.0508,+00.4435,+00.006,+00.000,-09.958,-00.000395,+00.001572,-00.000717*60
$VNYMR,-164.275,-000.076,-000.100,-00.1564,+00.0519,+00.4389,+00.003,+00.021,-09.923,+00.000319,-00.000212,+00.000159*66
$VNYMR,-164.274,-000.077,-000.101,-00.1544,+00.0508,+00.4411,-00.026,+00.017,-09.950,+00.000305,+00.000610,-00.000726*66
$VNYMR,-164.274,-000.078,-000.100,-00.1554,+00.0519,+00.4412,-00.027,+00.025,-09.905,+00.000666,-00.002077,-00.000775*6F
$VNYMR,-164.272,-000.078,-000.099,-00.1554,+00.0498,+00.4446,-00.036,+00.033,-09.948,+00.000688,+00.001135,+00.000120*6D
$VNYMR,-164.273,-000.078,-000.100,-00.1523,+00.0486,+00.4433,-00.014,+00.026,-09.952,-00.000281,-00.000459,-00.000451*69
$VNYMR,-164.274,-000.079,-000.100,-00.1533,+00.0508,+00.4434,+00.006,+00.008,-09.935,+00.000554,-00.000336,-00.000289*62
$VNYMR,-164.274,-000.080,-000.100,-00.1554,+00.0487,+00.4388,-00.017,+00.026,-09.923,-00.000422,+00.000250,-00.000123*6C
$VNYMR,-164.274,-000.079,-000.100,-00.1534,+00.0486,+00.4410,-00.054,+00.049,-09.952,+00.000166,+00.000788,+00.000188*67
$VNYMR,-164.274,-000.080,-000.101,-00.1564,+00.0477,+00.4435,-00.048,+00.026,-09.943,-00.000694,-00.000784,-00.001068*66
$VNYMR,-164.273,-000.081,-000.101,-00.1534,+00.0497,+00.4422,+00.001,-00.008,-09.961,-00.000587,+00.000493,-00.001038*6B
$VNYMR,-164.272,-000.081,-000.101,-00.1543,+00.0539,+00.4423,-00.008,-00.016,-09.935,-00.000405,+00.000861,+00.000360*6C
$VNYMR,-164.271,-000.081,-000.100,-00.1523,+00.0486,+00.4422,-00.019,-00.005,-09.934,-00.000209,+00.000481,-00.000473*64
$VNYMR,-164.271,-000.081,-000.099,-00.1544,+00.0455,+00.4422,-00.040,+00.020,-09.931,-00.000886,-00.001271,-00.001485*69
$VNYMR,-164.270,-000.081,-000.099,-00.1513,+00.0476,+00.4410,-00.029,+00.007,-09.979,-00.000183,-00.000366,+00.000255*6A
$VNYMR,-164.272,-000.082,-000.099,-00.1544,+00.0476,+00.4422,-00.004,+00.025,-09.940,-00.000051,+00.000039,+00.000040*6A
$VNYMR,-164.272,-000.083,-000.100,-00.1513,+00.0465,+00.4409,+00.009,-00.003,-09.938,-00.001027,-00.000540,-00.000611*6C
$VNYMR,-164.272,-000.084,-000.099,-00.1544,+00.0487,+00.4434,-00.013,+00.021,-09.911,-00.000316,-00.000864,+00.000296*6C
$VNYMR,-164.272,-000.084,-000.099,-00.1544,+00.0497,+00.4446,-00.022,+00.016,-09.936,-00.000080,-00.000291,-00.000068*62
$VNYMR,-164.272,-000.082,-000.099,-00.1554,+00.0487,+00.4434,-00.036,+00.041,-09.918,-00.000621,-00.000419,+00.000156*6B
$VNYMR,-164.273,-000.082,-000.099,-00.1544,+00.0497,+00.4457,-00.014,+00.015,-09.970,+00.000678,-00.001239,-00.000268*67
$VNYMR,-164.274,-000.082,-000.098,-00.1544,+00.0518,+00.4434,+00.022,-00.012,-09.982,-00.000040,+00.001312,-00.000473*64
$VNYMR,-164.274,-000.082,-000.097,-00.1523,+00.0497,+00.4456,+00.006,+00.004,-09.955,+00.000268,+00.000509,-00.000039*6C
$VNYMR,-164.274,-000.081,-000.098,-00.1523,+00.0497,+00.4422,-00.005,+00.035,-09.972,-00.000796,+00.000130,-00.000383*6F
$VNYMR,-164.273,-000.081,-000.098,-00.1513,+00.0497,+00.4433,-00.032,+00.032,-09.955,+00.000892,+00.000346,-00.000252*6E
$VNYMR,-164.272,-000.082,-000.097,-00.1513,+00.0486,+00.4433,-00.020,+00.025,-09.954,+00.000023,-00.000167,-00.000833*6F
$VNYMR,-164.272,-000.084,-000.098,-00.1544,+00.0487,+00.4411,+00.008,+00.023,-09.937,-00.000014,-00.000251,+00.000067*61
$VNYMR,-164.273,-000.085,-000.098,-00.1575,+00.0487,+00.4423,+00.035,+00.008,-09.923,+00.001235,+00.000543,-00.000072*66
$VNYMR,-164.274,-000.084,-000.097,-00.1534,+00.0487,+00.4422,-00.033,+00.020,-09.987,+00.000667,-00.000107,+00.000198*6C
$VNYMR,-164.276,-000.083,-000.097,-00.1564,+00.0508,+00.4435,-00.041,+00.041,-09.934,-00.001076,+00.001536,-00.000013*62
$VNYMR,-164.275,-000.084,-000.097,-00.1544,+00.0497,+00.4434,-00.011,+00.037,-09.925,+00.001697,-00.000606,-00.000406*6E
$VNYMR,-164.274,-000.085,-000.097,-00.1544,+00.0497,+00.4422,+00.001,+00.023,-09.947,+00.000084,-00.001053,-00.000297*63
$VNYMR,-164.275,-000.085,-000.097,-00.1554,+00.0497,+00.4423,+00.035,-00.005,-09.965,-00.000197,+00.000112,-00.000324*68
$VNYMR,-164.276,-000.085,-000.096,-00.1575,+00.0487,+00.4435,+00.002,+00.007,-09.930,+00.000033,+00.001833,-00.000578*62
$VNYMR,-164.276,-000.085,-000.096,-00.1544,+00.0487,+00.4411,-00.044,+00.000,-09.943,+00.000012,-00.000655,-00.000265*60
$VNYMR,-164.277,-000.084,-000.095,-00.1544,+00.0508,+00.4423,-00.022,+00.045,-09.979,+00.000763,+00.001226,+00.000456*6A
$VNYMR,-164.276,-000.085,-000.095,-00.1544,+00.0518,+00.4411,-00.033,+00.018,-09.962,+00.000234,-00.001994,-00.000412*6D
$VNYMR,-164.276,-000.084,-000.095,-00.1575,+00.0498,+00.4447,+00.014,+00.014,-09.901,-00.000229,+00.000639,+00.000098*6B
$VNYMR,-164.277,-000.084,-000.095,-00.1544,+00.0476,+00.4434,-00.001,+00.012,-09.937,+00.000543,+00.000189,-00.000537*6A
$VNYMR,-164.279,-000.084,-000.095,-00.1534,+00.0486,+00.4410,-00.046,+00.024,-09.945,-00.000704,-00.000722,-00.000289*6D
$VNYMR,-164.277,-000.084,-000.095,-00.1564,+00.0529,+00.4424,-00.039,+00.048,-09.956,+00.000609,+00.001030,+00.000940*64
$VNYMR,-164.276,-000.084,-000.096,-00.1554,+00.0487,+00.4411,-00.006,+00.014,-09.926,-00.000121,-00.000738,-00.000029*67
$VNYMR,-164.276,-000.084,-000.096,-00.1523,+00.0476,+00.4421,+00.020,+00.009,-09.957,-00.000592,+00.000624,+00.000533*6C
$VNYMR,-164.276,-000.085,-000.096,-00.1554,+00.0476,+00.4423,-00.008,+00.030,-09.967,-00.000555,+00.000629,-00.000354*6D
$VNYMR,-164.277,-000.085,-000.096,-00.1544,+00.0476,+00.4457,-00.038,+00.032,-09.955,-00.000615,+00.002014,-00.001537*61
$VNYMR,-164.277,-000.086,-000.097,-00.1513,+00.0476,+00.4421,-00.039,+00.052,-09.951,-00.000254,-00.000174,-00.000351*66
$VNYMR,-164.278,-000.085,-000.097,-00.1544,+00.0487,+00.4434,-00.005,+00.023,-09.966,-00.000558,+00.000141,-00.000502*64
$VNYMR,-164.277,-000.086,-000.098,-00.1523,+00.0507,+00.4399,-00.014,+00.009,-09.942,+00.000846,-00.000276,-00.000748*68
$VNYMR,-164.278,-000.087,-000.097,-00.1554,+00.0487,+00.4423,+00.029,-00.018,-09.963,-00.000015,+00.000208,-00.000202*67
$VNYMR,-164.278,-000.086,-000.097,-00.1534,+00.0476,+00.4433,-00.011,+00.031,-09.960,-00.000801,-00.000281,-00.000907*68
$VNYMR,-164.279,-000.086,-000.096,-00.1534,+00.0487,+00.4445,-00.054,+00.016,-09.941,+00.000007,+00.000826,-00.000272*60
$VNYMR,-164.279,-000.086,-000.097,-00.1554,+00.0497,+00.4400,-00.023,+00.015,-09.964,-00.000735,+00.000352,+00.000812*61
$VNYMR,-164.279,-000.087,-000.097,-00.1534,+00.0466,+00.4445,+00.012,+00.014,-09.941,-00.000010,+00.000182,+00.000538*61
$VNYMR,-164.278,-000.087,-000.097,-00.1523,+00.0497,+00.4433,+00.001,+00.024,-09.940,+00.000210,-00.000412,+00.000020*6B
$VNYMR,-164.278,-000.087,-000.097,-00.1534,+00.0487,+00.4445,-00.004,+00.026,-09.980,+00.000428,+00.000286,+00.000175*61
$VNYMR,-164.277,-000.086,-000.097,-00.1533,+00.0508,+00.4434,-00.028,+00.032,-09.950,-00.001428,+00.001150,-00.000065*66
$VNYMR,-164.275,-000.087,-000.096,-00.1534,+00.0497,+00.4422,-00.014,+00.020,-09.954,-00.000383,-00.001037,-00.000854*60
$VNYMR,-164.275,-000.086,-000.095,-00.1524,+00.0465,+00.4433,+00.015,-00.002,-09.945,+00.000758,+00.000708,+00.000076*69
$VNYMR,-164.276,-000.087,-000.095,-00.1564,+00.0519,+00.4447,+00.043,-00.000,-09.948,+00.000900,-00.001339,+00.000130*6B
$VNYMR,-164.275,-000.087,-000.094,-00.1533,+00.0508,+00.4445,-00.028,+00.012,-09.966,+00.001132,-00.001252,-00.000299*69
$VNYMR,-164.273,-000.088,-000.094,-00.1554,+00.0508,+00.4411,-00.027,+00.019,-09.930,-00.000303,-00.000116,+00.000009*6F
$VNYMR,-164.274,-000.088,-000.094,-00.1544,+00.0497,+00.4399,-00.046,+00.057,-09.956,-00.000156,-00.000729,-00.001003*61
$VNYMR,-164.273,-000.088,-000.095,-00.1554,+00.0519,+00.4423,-00.034,+00.015,-09.979,-00.000245,+00.000241,+00.000441*60
$VNYMR,-164.273,-000.088,-000.095,-00.1534,+00.0487,+00.4422,-00.004,-00.003,-09.960,-00.001161,+00.001058,+00.000019*6D
$VNYMR,-164.275,-000.090,-000.094,-00.1544,+00.0497,+00.4422,-00.010,+00.029,-09.907,+00.000069,-00.001540,-00.001169*6A
$VNYMR,-164.275,-000.089,-000.095,-00.1544,+00.0508,+00.4411,-00.033,+00.027,-09.948,-00.000206,+00.000749,-00.000070*69
$VNYMR,-164.276,-000.090,-000.095,-00.1544,+00.0466,+00.4422,-00.042,+00.009,-09.966,+00.000834,-00.000093,-00.000841*6C
$VNYMR,-164.276,-000.091,-000.094,-00.1534,+00.0487,+00.4422,-00.039,+00.021,-09.955,-00.000473,-00.000037,+00.000211*6C
$VNYMR,-164.276,-000.092,-000.094,-00.1574,+00.0508,+00.4412,-00.016,+00.027,-09.918,+00.000099,-00.000100,+00.000327*6B
$VNYMR,-164.276,-000.092,-000.095,-00.1554,+00.0476,+00.4446,-00.000,-00.017,-09.969,+00.000321,-00.000434,+00.000470*62
$VNYMR,-164.275,-000.091,-000.094,-00.1523,+00.0486,+00.4410,-00.003,+00.010,-09.938,+00.001064,-00.000444,+00.000019*66
$VNYMR,-164.275,-000.091,-000.094,-00.1554,+00.0497,+00.4423,-00.035,+00.012,-09.940,-00.000302,-00.000228,+00.000264*6E
$VNYMR,-164.275,-000.090,-000.094,-00.1534,+00.0487,+00.4434,-00.008,+00.000,-09.950,+00.001208,+00.000201,-00.000335*60
$VNYMR,-164.275,-000.089,-000.093,-00.1534,+00.0476,+00.4410,-00.015,+00.022,-09.923,-00.000101,+00.000340,-00.001133*63
$VNYMR,-164.276,-000.090,-000.093,-00.1544,+00.0455,+00.4410,+00.002,+00.002,-09.939,+00.001316,-00.001271,-00.001647*64
$VNYMR,-164.276,-000.090,-000.092,-00.1534,+00.0487,+00.4422,-00.006,+00.006,-09.943,+00.000393,-00.001413,-00.000422*69
$VNYMR,-164.276,-000.088,-000.093,-00.1544,+00.0487,+00.4411,-00.060,+00.005,-09.972,+00.000262,+00.001880,+00.000534*68
$VNYMR,-164.276,-000.088,-000.093,-00.1544,+00.0497,+00.4422,-00.024,-00.002,-09.957,-00.000611,+00.000293,-00.000089*65
$VNYMR,-164.277,-000.089,-000.093,-00.1575,+00.0498,+00.4435,-00.006,+00.027,-09.957,-00.000567,+00.000338,+00.000934*64
$VNYMR,-164.277,-000.088,-000.093,-00.1544,+00.0487,+00.4445,+00.009,-00.006,-09.936,+00.001273,+00.000304,-00.000396*6B
$VNYMR,-164.278,-000.089,-000.092,-00.1534,+00.0465,+00.4433,+00.001,+00.015,-09.948,+00.001176,-00.001221,-00.000223*63
$VNYMR,-164.279,-000.088,-000.092,-00.1575,+00.0498,+00.4435,-00.024,+00.009,-09.954,+00.000824,+00.000269,-00.000104*61
$VNYMR,-164.279,-000.088,-000.092,-00.1523,+00.0486,+00.4433,-00.065,+00.003,-09.960,-00.000679,+00.000951,+00.000195*6D
$VNYMR,-164.281,-000.088,-000.092,-00.1544,+00.0508,+00.4411,-00.007,+00.026,-09.984,+00.000009,+00.000788,-00.001574*64
$VNYMR,-164.280,-000.086,-000.092,-00.1564,+00.0487,+00.4423,-00.014,+00.009,-09.938,-00.000127,+00.001736,-00.000773*6D
$VNYMR,-164.280,-000.086,-000.092,-00.1554,+00.0518,+00.4400,-00.025,-00.008,-09.972,+00.000211,+00.001375,-00.000104*66
$VNYMR,-164.281,-000.086,-000.092,-00.1544,+00.0497,+00.4422,-00.025,+00.018,-09.925,+00.000606,+00.001350,-00.000012*66
$VNYMR,-164.282,-000.086,-000.091,-00.1534,+00.0497,+00.4411,-00.048,+00.032,-09.940,-00.000051,-00.000489,-00.000031*66
$VNYMR,-164.284,-000.086,-000.091,-00.1534,+00.0465,+00.4422,-00.032,+00.033,-09.969,-00.000086,-00.000374,+00.000897*67
$VNYMR,-164.284,-000.086,-000.092,-00.1554,+00.0476,+00.4423,+00.000,+00.024,-09.924,-00.000294,-00.000057,-00.000354*68
$VNYMR,-164.283,-000.086,-000.092,-00.1534,+00.0497,+00.4445,-00.006,+00.002,-09.945,-00.000045,+00.000805,+00.000481*6B
$VNYMR,-164.283,-000.087,-000.092,-00.1544,+00.0518,+00.4423,-00.021,+00.018,-09.927,+00.000224,+00.000055,-00.000835*6A
$VNYMR,-164.283,-000.087,-000.093,-00.1534,+00.0476,+00.4399,-00.033,+00.033,-09.960,+00.000153,-00.002410,-00.001364*66
$VNYMR,-164.282,-000.088,-000.093,-00.1544,+00.0508,+00.4434,-00.013,+00.006,-09.944,-00.000033,+00.000328,+00.000916*64
$VNYMR,-164.281,-000.088,-000.093,-00.1513,+00.0507,+00.4421,-00.001,-00.012,-09.948,-00.000064,+00.001593,-00.001049*63
$VNYMR,-164.282,-000.088,-000.092,-00.1523,+00.0507,+00.4433,+00.011,+00.029,-09.947,-00.000035,-00.000801,-00.000053*68
$VNYMR,-164.284,-000.089,-000.093,-00.1513,+00.0497,+00.4410,-00.008,+00.032,-09.928,+00.000622,-00.000809,+00.000127*63
$VNYMR,-164.285,-000.089,-000.094,-00.1564,+00.0477,+00.4434,-00.042,+00.020,-09.936,-00.000121,-00.001123,-00.000425*6C
$VNYMR,-164.284,-000.089,-000.094,-00.1554,+00.0477,+00.4457,-00.014,+00.020,-09.926,-00.000110,-00.000363,+00.002158*67
$VNYMR,-164.285,-000.089,-000.094,-00.1564,+00.0498,+00.4435,-00.010,-00.003,-09.956,+00.001482,-00.000106,-00.000423*61
$VNYMR,-164.286,-000.090,-000.093,-00.1534,+00.0465,+00.4422,+00.016,+00.011,-09.950,+00.000874,+00.000284,-00.000685*6A
$VNYMR,-164.286,-000.089,-000.092,-00.1564,+00.0498,+00.4412,-00.023,+00.012,-09.957,+00.001276,+00.001141,-00.000160*6D
$VNYMR,-164.285,-000.089,-000.092,-00.1533,+00.0518,+00.4422,-00.027,+00.029,-09.941,+00.000652,-00.000054,+00.000574*6B
$VNYMR,-164.285,-000.088,-000.091,-00.1544,+00.0487,+00.4434,-00.015,+00.043,-09.947,-00.000016,+00.000546,-00.000530*64
$VNYMR,-164.284,-000.088,-000.092,-00.1534,+00.0487,+00.4422,-00.001,+00.030,-09.969,+00.000371,-00.000078,+00.000602*65
$VNYMR,-164.286,-000.089,-000.094,-00.1534,+00.0465,+00.4410,-00.000,+00.006,-09.925,+00.000503,+00.001134,-00.000392*66
$VNYMR,-164.286,-000.090,-000.093,-00.1523,+00.0497,+00.4422,-00.003,-00.004,-09.966,-00.000711,+00.001243,+00.000421*6E
$VNYMR,-164.287,-000.090,-000.092,-00.1564,+00.0477,+00.4423,-00.062,+00.014,-09.953,-00.000639,-00.000216,-00.000594*61
$VNYMR,-164.288,-000.092,-000.092,-00.1534,+00.0487,+00.4433,-00.047,+00.020,-09.955,-00.000188,-00.000457,-00.000179*68
$VNYMR,-164.288,-000.090,-000.093,-00.1544,+00.0476,+00.4422,-00.012,+00.026,-09.937,-00.001734,-00.000226,+00.000738*65
$VNYMR,-164.290,-000.090,-000.093,-00.1554,+00.0466,+00.4422,-00.004,+00.044,-09.953,+00.000071,-00.000971,-00.000169*61
$VNYMR,-164.291,-000.090,-000.093,-00.1523,+00.0497,+00.4387,-00.020,+00.003,-09.949,-00.000670,+00.001694,-00.000109*6C
$VNYMR,-164.290,-000.089,-000.092,-00.1534,+00.0487,+00.4433,-00.006,+00.037,-09.958,+00.001483,-00.000340,+00.000182*6F
$VNYMR,-164.290,-000.090,-000.094,-00.1544,+00.0497,+00.4434,-00.042,+00.041,-09.933,+00.000493,+00.000238,+00.000052*68
$VNYMR,-164.291,-000.089,-000.094,-00.1554,+00.0487,+00.4446,-00.022,+00.046,-09.928,-00.000350,+00.001076,+00.000319*64
$VNYMR,-164.290,-000.089,-000.094,-00.1564,+00.0529,+00.4423,+00.016,+00.006,-09.931,+00.000299,-00.000201,-00.000258*68
$VNYMR,-164.290,-000.089,-000.094,-00.1564,+00.0498,+00.4458,-00.001,+00.016,-09.920,-00.000428,+00.000216,+00.002248*61
$VNYMR,-164.288,-000.089,-000.094,-00.1554,+00.0497,+00.4423,-00.022,+00.025,-09.955,+00.001207,+00.000367,+00.001183*67
$VNYMR,-164.289,-000.089,-000.094,-00.1534,+00.0476,+00.4433,-00.015,+00.036,-09.978,-00.000054,+00.001513,-00.000990*6D
$VNYMR,-164.289,-000.089,-000.094,-00.1564,+00.0487,+00.4423,-00.024,+00.023,-09.947,-00.000366,-00.000637,-00.000708*62
$VNYMR,-164.290,-000.088,-000.094,-00.1523,+00.0476,+00.4410,-00.003,+00.018,-09.942,+00.000383,+00.000440,-00.000248*66
$VNYMR,-164.290,-000.088,-000.094,-00.1544,+00.0497,+00.4422,+00.017,-00.007,-09.957,-00.000336,+00.001709,+00.001266*6A
$VNYMR,-164.290,-000.088,-000.093,-00.1534,+00.0497,+00.4410,-00.018,+00.011,-09.979,+00.000408,+00.000516,-00.000624*6B
$VNYMR,-164.290,-000.088,-000.093,-00.1574,+00.0498,+00.4435,-00.037,+00.029,-09.972,+00.000749,-00.000186,-00.000931*6C
$VNYMR,-164.290,-000.088,-000.092,-00.1523,+00.0486,+00.4445,-00.023,+00.032,-09.951,+00.000390,-00.000228,+00.000484*6B
